id,user_id,name,slug,tagline,description,logo_url,banner_url,map_marker_image_url,license_number,verified,license_status,is_live,is_directory_listing,subscription_tier,stripe_subscription_id,address,city,state,zip,phone,website,offers_delivery,offers_storefront,smokers_club_eligible,online_menu_enabled,map_visible_override,smokers_club_tab_background_url,created_at
12f8ccff-2c50-4220-a64c-5e52fc462c04,,"Cactus & Clouds Adelanto, LLC",ca-uls-c10-0001684-lic,"Licensed storefront · San Bernardino County, CA","California licensed retail storefront (Commercial Retailer). Designation: Adult-Use. Synced from CA DCC ULS. Legal entity: Cactus & Clouds Adelanto LLC. Premise: 11424 Chamberlaine Way, Unit 5, Adelanto, CA 92301.",,,,C10-0001684-LIC,true,approved,true,true,basic,,"11424 Chamberlaine Way, Unit 5",Adelanto,CA,92301,(760) 403-8853,,false,true,false,false,false,,2026-03-22T23:31:23.267821+00:00
8876a543-ddd5-4282-aabd-adb6b86bad4b,,Off the Charts,ca-uls-c10-0001685-lic,"Licensed storefront · Los Angeles County, CA","California licensed retail storefront (Commercial Retailer). Designation: Adult-Use and Medicinal. Synced from CA DCC ULS. Legal entity: Otc Cudahy LLC. Premise: 8036 Atlantic Ave, Cudahy, CA 90201.",,,,C10-0001685-LIC,true,approved,true,true,basic,,8036 Atlantic Ave,Cudahy,CA,90201,(949) 291-0587,,false,true,false,false,false,,2026-03-22T23:31:23.267821+00:00
5bf41503-6a5e-4891-a2cb-c2f7d2d72485,,"Perfect Union - San Jose, LLC",ca-uls-c10-0001686-lic,"Licensed storefront · Santa Clara County, CA","California licensed retail storefront (Commercial Retailer). Designation: Adult-Use and Medicinal. Synced from CA DCC ULS. Legal entity: Perfect Union - San Jose, LLC. Premise: 2220 Business Cir, San Jose, CA 95128.",,,,C10-0001686-LIC,true,approved,true,true,basic,,2220 Business Cir,San Jose,CA,95128,(805) 441-5014,,false,true,false,false,false,,2026-03-22T23:31:23.267821+00:00
b1ba891c-36c0-4271-9ac2-c728baf97e80,,Soful,ca-uls-c10-0001687-lic,"Licensed storefront · Sonoma County, CA","California licensed retail storefront (Commercial Retailer). Designation: Adult-Use and Medicinal. Synced from CA DCC ULS. Legal entity: 5004 Retail LLC. Premise: 5004 Petaluma Blvd N, Petaluma, CA 94952.",,,,C10-0001687-LIC,true,approved,true,true,basic,,5004 Petaluma Blvd N,Petaluma,CA,94952,(415) 794-3363,,false,true,false,false,false,,2026-03-22T23:31:23.267821+00:00
7bab6e2a-a7e9-40d8-9824-f67e9a57826e,,"NORCAL HOLISTICS, INC.",ca-uls-c9-0000013-lic,Licensed delivery · Sacramento County,"California licensed non-storefront cannabis retailer (delivery). County: Sacramento. Designation: Adult-Use and Medicinal. Synced from CA DCC ULS. Legal entity: Norcal Holistics, Inc..",,,,C9-0000013-LIC,true,approved,true,true,basic,,"Service area — Sacramento County, CA",Sacramento,CA,95814,,,true,false,false,false,false,,2026-03-22T22:15:09.924455+00:00
1d3352c4-98af-4f86-9a03-55d9358d1cc8,,Dubs Green Garden,ca-uls-c9-0000016-lic,Licensed delivery · San Luis Obispo County,California licensed non-storefront cannabis retailer (delivery). County: San Luis Obispo. Designation: Adult-Use and Medicinal. Synced from CA DCC ULS. Legal entity: Dubs Green Garden Inc..,,,,C9-0000016-LIC,true,approved,true,true,basic,,"Service area — San Luis Obispo County, CA",San Luis Obispo,CA,93401,,,true,false,false,false,false,,2026-03-22T22:15:09.924455+00:00
cb6a7773-345b-407f-b748-558c080bd370,,"NICE GUYS DELIVERY, INC.",ca-uls-c9-0000019-lic,Licensed delivery · Marin County,"California licensed non-storefront cannabis retailer (delivery). County: Marin. Designation: Adult-Use and Medicinal. Synced from CA DCC ULS. Legal entity: Nice Guys Delivery, Inc..",,,,C9-0000019-LIC,true,approved,true,true,basic,,"Service area — Marin County, CA",San Rafael,CA,94901,,,true,false,false,false,false,,2026-03-22T22:15:09.924455+00:00
515a75e1-3c0b-4bf6-9add-31b82da09cc3,,NU CANNABIS,ca-uls-c9-0000024-lic,Licensed delivery · Sacramento County,"California licensed non-storefront cannabis retailer (delivery). County: Sacramento. Designation: Adult-Use and Medicinal. Synced from CA DCC ULS. Legal entity: Kepos Enterprises, Inc..",,,,C9-0000024-LIC,true,approved,true,true,basic,,"Service area — Sacramento County, CA",Sacramento,CA,95814,,,true,false,false,false,false,,2026-03-22T22:15:09.924455+00:00
8e801292-1c23-4f10-ba23-8042b0a5c5bb,,Waves,ca-uls-c9-0000025-lic,Licensed delivery · San Francisco County,California licensed non-storefront cannabis retailer (delivery). County: San Francisco. Designation: Adult-Use and Medicinal. Synced from CA DCC ULS. Legal entity: Ivy Alley LLC.,,,,C9-0000025-LIC,true,approved,true,true,basic,,"Service area — San Francisco County, CA",San Francisco,CA,94102,,,true,false,false,false,false,,2026-03-22T22:15:09.924455+00:00
4ca936bf-639f-4347-8a97-1880904c82b9,,DUBE,ca-uls-c9-0000026-lic,Licensed delivery · San Francisco County,"California licensed non-storefront cannabis retailer (delivery). County: San Francisco. Designation: Adult-Use and Medicinal. Synced from CA DCC ULS. Legal entity: Hassell Girls, Inc..",,,,C9-0000026-LIC,true,approved,true,true,basic,,"Service area — San Francisco County, CA",San Francisco,CA,94102,,,true,false,false,false,false,,2026-03-22T22:15:09.924455+00:00
39f42679-8392-497b-a236-c01a448d6ae7,,Yesca Oaks Delivery,ca-uls-c9-0000032-lic,Licensed delivery · Alameda County,California licensed non-storefront cannabis retailer (delivery). County: Alameda. Designation: Adult-Use and Medicinal. Synced from CA DCC ULS. Legal entity: West Coast Medical Finest Inc.,,,,C9-0000032-LIC,true,approved,true,true,basic,,"Service area — Alameda County, CA",Oakland,CA,94612,,,true,false,false,false,false,,2026-03-22T22:15:09.924455+00:00
05fa4ad5-8252-4fd0-a26d-178f47c885b1,,Caliva Culver City,ca-uls-c9-0000034-lic,Licensed delivery · Los Angeles County,"California licensed non-storefront cannabis retailer (delivery). County: Los Angeles. Designation: Adult-Use. Synced from CA DCC ULS. Legal entity: Caliva Cadecc1, LLC.",https://logo.clearbit.com/caliva.com,,,C9-0000034-LIC,true,approved,true,true,basic,,"Service area — Los Angeles County, CA",Los Angeles,CA,90012,,,true,false,false,false,false,,2026-03-22T22:15:09.924455+00:00
a1986d3f-071d-4021-babe-8eb8f14f0905,,BlazD Deliveries,ca-uls-c9-0000040-lic,Licensed delivery · Sacramento County,"California licensed non-storefront cannabis retailer (delivery). County: Sacramento. Designation: Adult-Use and Medicinal. Synced from CA DCC ULS. Legal entity: Jwc Deliveries, Inc..",,,,C9-0000040-LIC,true,approved,true,true,basic,,"Service area — Sacramento County, CA",Sacramento,CA,95814,,,true,false,false,false,false,,2026-03-22T22:15:09.924455+00:00
0320e8b6-8167-4f02-bfe2-190932314c89,,"BUDGET KING, LLC",ca-uls-c9-0000041-lic,Licensed delivery · Sacramento County,"California licensed non-storefront cannabis retailer (delivery). County: Sacramento. Designation: Adult-Use and Medicinal. Synced from CA DCC ULS. Legal entity: Budget King, LLC.",,,,C9-0000041-LIC,true,approved,true,true,basic,,"Service area — Sacramento County, CA",Sacramento,CA,95814,,,true,false,false,false,false,,2026-03-22T22:15:09.924455+00:00
e9a12496-5e59-4ec0-b46d-8bdd4411ccac,,BLEU DIAMOND LLC,ca-uls-c9-0000045-lic,Licensed delivery · San Luis Obispo County,California licensed non-storefront cannabis retailer (delivery). County: San Luis Obispo. Designation: Adult-Use and Medicinal. Synced from CA DCC ULS. Legal entity: Bleu Diamond LLC.,https://logo.clearbit.com/bleudiamond.com,,,C9-0000045-LIC,true,approved,true,true,basic,,"Service area — San Luis Obispo County, CA",San Luis Obispo,CA,93401,,,true,false,false,false,false,,2026-03-22T22:15:09.924455+00:00
ad6f7c90-061f-4fc6-babe-6280c2cd34eb,,"GOLDEN STATE CANNABIS, INC.",ca-uls-c9-0000046-lic,Licensed delivery · Alameda County,"California licensed non-storefront cannabis retailer (delivery). County: Alameda. Designation: Adult-Use and Medicinal. Synced from CA DCC ULS. Legal entity: Golden State Cannabis, Inc..",,,,C9-0000046-LIC,true,approved,true,true,basic,,"Service area — Alameda County, CA",Oakland,CA,94612,,,true,false,false,false,false,,2026-03-22T22:15:09.924455+00:00
4139e167-9cb2-4ff0-a6ab-2996838f600e,,"Kc Dbw Nsfd, LLC",ca-uls-c9-0000048-lic,Licensed delivery · Monterey County,"California licensed non-storefront cannabis retailer (delivery). County: Monterey. Designation: Adult-Use and Medicinal. Synced from CA DCC ULS. Legal entity: Kc Dbw Nsfd, LLC.",,,,C9-0000048-LIC,true,approved,true,true,basic,,"Service area — Monterey County, CA",Monterey,CA,93940,,,true,false,false,false,false,,2026-03-22T22:15:09.924455+00:00
b79432fb-e31b-4f4a-adc7-0f55493a536d,,The Sensi Society,ca-uls-c9-0000059-lic,Licensed delivery · San Francisco County,"California licensed non-storefront cannabis retailer (delivery). County: San Francisco. Designation: Adult-Use and Medicinal. Synced from CA DCC ULS. Legal entity: Bay Care Delivery, Inc.",,,,C9-0000059-LIC,true,approved,true,true,basic,,"Service area — San Francisco County, CA",San Francisco,CA,94102,,,true,false,false,false,false,,2026-03-22T22:15:09.924455+00:00
bcb9e530-02bf-4c31-b0b8-106cb4ab5353,,"WINTER GREENS, LLC",ca-uls-c9-0000061-lic,Licensed delivery · Nevada County,"California licensed non-storefront cannabis retailer (delivery). County: Nevada. Designation: Adult-Use and Medicinal. Synced from CA DCC ULS. Legal entity: Winter Greens, LLC.",,,,C9-0000061-LIC,true,approved,true,true,basic,,"Service area — Nevada County, CA",Nevada City,CA,95959,,,true,false,false,false,false,,2026-03-22T22:15:09.924455+00:00
c919a168-eb9e-44e6-a547-a8d31dcc95f9,,CAM,ca-uls-c9-0000074-lic,Licensed delivery · Sacramento County,California licensed non-storefront cannabis retailer (delivery). County: Sacramento. Designation: Adult-Use. Synced from CA DCC ULS. Legal entity: California Artisanal Medicine.,,,,C9-0000074-LIC,true,approved,true,true,basic,,"Service area — Sacramento County, CA",Sacramento,CA,95814,,,true,false,false,false,false,,2026-03-22T22:15:09.924455+00:00
af030438-a880-4146-8207-7847f0125d64,,"MBM Sacramento, LLC",ca-uls-c9-0000076-lic,Licensed delivery · Sacramento County,"California licensed non-storefront cannabis retailer (delivery). County: Sacramento. Designation: Adult-Use and Medicinal. Synced from CA DCC ULS. Legal entity: Mbm Sacramento, LLC.",,,,C9-0000076-LIC,true,approved,true,true,basic,,"Service area — Sacramento County, CA",Sacramento,CA,95814,,,true,false,false,false,false,,2026-03-22T22:15:09.924455+00:00
e4df9b1f-40ae-495a-be5a-efccfcb6066e,,The Loaded Bowl,ca-uls-c9-0000077-lic,Licensed delivery · San Mateo County,California licensed non-storefront cannabis retailer (delivery). County: San Mateo. Designation: Adult-Use and Medicinal. Synced from CA DCC ULS. Legal entity: The Loaded Bowl LLC.,,,,C9-0000077-LIC,true,approved,true,true,basic,,"Service area — San Mateo County, CA",Redwood City,CA,94063,,,true,false,false,false,false,,2026-03-22T22:15:09.924455+00:00
6d25cd4f-1b99-4fb6-8370-b773094a274a,,Hey High,ca-uls-c9-0000094-lic,Licensed delivery · Los Angeles County,"California licensed non-storefront cannabis retailer (delivery). County: Los Angeles. Designation: Adult-Use and Medicinal. Synced from CA DCC ULS. Legal entity: Urban Buds, LLC.",,,,C9-0000094-LIC,true,approved,true,true,basic,,"Service area — Los Angeles County, CA",Los Angeles,CA,90012,,,true,false,false,false,false,,2026-03-22T22:15:09.924455+00:00
392d03a1-f780-44bd-a2c1-5778ef9c733e,,Ona.Life,ca-uls-c9-0000100-lic,Licensed delivery · Marin County,California licensed non-storefront cannabis retailer (delivery). County: Marin. Designation: Adult-Use and Medicinal. Synced from CA DCC ULS. Legal entity: Buttercup & Spring.,,,,C9-0000100-LIC,true,approved,true,true,basic,,"Service area — Marin County, CA",San Rafael,CA,94901,,,true,false,false,false,false,,2026-03-22T22:15:09.924455+00:00
33f7f0a5-117e-412a-b6e0-b9b4af59bce1,,Ohana Gardens,ca-uls-c9-0000104-lic,Licensed delivery · Sacramento County,California licensed non-storefront cannabis retailer (delivery). County: Sacramento. Designation: Adult-Use and Medicinal. Synced from CA DCC ULS. Legal entity: Ohana Gardens.,,,,C9-0000104-LIC,true,approved,true,true,basic,,"Service area — Sacramento County, CA",Sacramento,CA,95814,,,true,false,false,false,false,,2026-03-22T22:15:09.924455+00:00
4ea6a406-7159-4a55-a954-5abcc57d0729,,The Joy Reserve,ca-uls-c9-0000105-lic,Licensed delivery · San Francisco County,California licensed non-storefront cannabis retailer (delivery). County: San Francisco. Designation: Adult-Use and Medicinal. Synced from CA DCC ULS. Legal entity: Elefante Inc.,,,,C9-0000105-LIC,true,approved,true,true,basic,,"Service area — San Francisco County, CA",San Francisco,CA,94102,,,true,false,false,false,false,,2026-03-22T22:15:09.924455+00:00
0be78d9f-edf3-40a2-9f8b-911cfa0c42e0,,Trees Of Knowledge,ca-uls-c9-0000122-lic,Licensed delivery · Sacramento County,California licensed non-storefront cannabis retailer (delivery). County: Sacramento. Designation: Adult-Use and Medicinal. Synced from CA DCC ULS. Legal entity: Trees Of Knowledge T.O.K. LLC.,,,,C9-0000122-LIC,true,approved,true,true,basic,,"Service area — Sacramento County, CA",Sacramento,CA,95814,,,true,false,false,false,false,,2026-03-22T22:15:09.924455+00:00
5738ec6e-6c7c-4f6b-a2fd-4873a749ff13,,HIGH LYFE DISTRIBUTION INCORPORATED,ca-uls-c9-0000139-lic,Licensed delivery · Alameda County,California licensed non-storefront cannabis retailer (delivery). County: Alameda. Designation: Adult-Use and Medicinal. Synced from CA DCC ULS. Legal entity: High Lyfe Distribution Incorporated.,,,,C9-0000139-LIC,true,approved,true,true,basic,,"Service area — Alameda County, CA",Oakland,CA,94612,,,true,false,false,false,false,,2026-03-22T22:15:09.924455+00:00
17a8a392-fbe2-4348-9a3e-b7ab36bf4b50,,SBMS,ca-uls-c9-0000144-lic,Licensed delivery · Santa Barbara County,California licensed non-storefront cannabis retailer (delivery). County: Santa Barbara. Designation: Adult-Use. Synced from CA DCC ULS. Legal entity: Santa Barbara Manufacturing And Supply Company LLC.,,,,C9-0000144-LIC,true,approved,true,true,basic,,"Service area — Santa Barbara County, CA",Santa Barbara,CA,93101,,,true,false,false,false,false,,2026-03-22T22:15:09.924455+00:00
87e5de4f-aedc-4bb2-8d32-2b5bcde8a472,,ONE UP MONTEBELLO LLC,ca-uls-c9-0000155-lic,Licensed delivery · Los Angeles County,California licensed non-storefront cannabis retailer (delivery). County: Los Angeles. Designation: Adult-Use and Medicinal. Synced from CA DCC ULS. Legal entity: One Up Montebello LLC.,,,,C9-0000155-LIC,true,approved,true,true,basic,,"Service area — Los Angeles County, CA",Los Angeles,CA,90012,,,true,false,false,false,false,,2026-03-22T22:15:09.924455+00:00
fa15202a-9682-4410-af19-034a67e2b1b3,,Smoakland,ca-uls-c9-0000174-lic,Licensed delivery · Sacramento County,California licensed non-storefront cannabis retailer (delivery). County: Sacramento. Designation: Adult-Use and Medicinal. Synced from CA DCC ULS. Legal entity: Hah 7 Ca LLC.,https://logo.clearbit.com/smoakland.com,,,C9-0000174-LIC,true,approved,true,true,basic,,"Service area — Sacramento County, CA",Sacramento,CA,95814,,,true,false,false,false,false,,2026-03-22T22:15:09.924455+00:00
2981632a-12f7-4016-8d9e-252932300e6e,,Pog Marketing LLC,ca-uls-c9-0000195-lic,Licensed delivery · Sacramento County,California licensed non-storefront cannabis retailer (delivery). County: Sacramento. Designation: Adult-Use and Medicinal. Synced from CA DCC ULS. Legal entity: Pog Marketing LLC.,,,,C9-0000195-LIC,true,approved,true,true,basic,,"Service area — Sacramento County, CA",Sacramento,CA,95814,,,true,false,false,false,false,,2026-03-22T22:15:09.924455+00:00
ffeca63b-386b-4e44-b6e8-12b5c4da992d,,"Dreamy Delivery, Alpaca Club",ca-uls-c9-0000204-lic,Licensed delivery · Sacramento County,"California licensed non-storefront cannabis retailer (delivery). County: Sacramento. Designation: Adult-Use and Medicinal. Synced from CA DCC ULS. Legal entity: Wholesome Delivery, Inc..",,,,C9-0000204-LIC,true,approved,true,true,basic,,"Service area — Sacramento County, CA",Sacramento,CA,95814,,,true,false,false,false,false,,2026-03-22T22:15:09.924455+00:00
a86fb17f-96c5-4596-b9bb-e502018a20fd,,"Aralo Enterprises, LLC",ca-uls-c9-0000212-lic,Licensed delivery · Los Angeles County,"California licensed non-storefront cannabis retailer (delivery). County: Los Angeles. Designation: Adult-Use and Medicinal. Synced from CA DCC ULS. Legal entity: Aralo Enterprises, LLC.",,,,C9-0000212-LIC,true,approved,true,true,basic,,"Service area — Los Angeles County, CA",Los Angeles,CA,90012,,,true,false,false,false,false,,2026-03-22T22:15:09.924455+00:00
98f1b139-8964-4bef-85bd-0f6cdd0072fc,,"HOMETOWN HEART, INC.",ca-uls-c9-0000215-lic,Licensed delivery · Alameda County,"California licensed non-storefront cannabis retailer (delivery). County: Alameda. Designation: Adult-Use and Medicinal. Synced from CA DCC ULS. Legal entity: Hometown Heart, Inc..",,,,C9-0000215-LIC,true,approved,true,true,basic,,"Service area — Alameda County, CA",Oakland,CA,94612,,,true,false,false,false,false,,2026-03-22T22:15:09.924455+00:00
a989de77-9b9f-44c3-a190-84544558fac5,,Canna-Couriers,ca-uls-c9-0000217-lic,Licensed delivery · Sacramento County,California licensed non-storefront cannabis retailer (delivery). County: Sacramento. Designation: Adult-Use and Medicinal. Synced from CA DCC ULS. Legal entity: Sjc Industries LLC.,,,,C9-0000217-LIC,true,approved,true,true,basic,,"Service area — Sacramento County, CA",Sacramento,CA,95814,,,true,false,false,false,false,,2026-03-22T22:15:09.924455+00:00
c382f2d5-d9fb-4b81-b529-21281dd8ab58,,Moonflower,ca-uls-c9-0000247-lic,Licensed delivery · Marin County,California licensed non-storefront cannabis retailer (delivery). County: Marin. Designation: Adult-Use and Medicinal. Synced from CA DCC ULS. Legal entity: Lumalign LLC.,,,,C9-0000247-LIC,true,approved,true,true,basic,,"Service area — Marin County, CA",San Rafael,CA,94901,,,true,false,false,false,false,,2026-03-22T22:15:09.924455+00:00
bc72cf6a-d056-48b0-8af5-56dc5416a07f,,Firefly Marin,ca-uls-c9-0000248-lic,Licensed delivery · Marin County,California licensed non-storefront cannabis retailer (delivery). County: Marin. Designation: Adult-Use and Medicinal. Synced from CA DCC ULS. Legal entity: Firefly Marin.,,,,C9-0000248-LIC,true,approved,true,true,basic,,"Service area — Marin County, CA",San Rafael,CA,94901,,,true,false,false,false,false,,2026-03-22T22:15:09.924455+00:00
62f2ef75-3277-4370-8037-a74602ac79f3,,"PRIMETIMING, LLC",ca-uls-c9-0000265-lic,Licensed delivery · Sacramento County,"California licensed non-storefront cannabis retailer (delivery). County: Sacramento. Designation: Adult-Use and Medicinal. Synced from CA DCC ULS. Legal entity: Primetiming, LLC.",,,,C9-0000265-LIC,true,approved,true,true,basic,,"Service area — Sacramento County, CA",Sacramento,CA,95814,,,true,false,false,false,false,,2026-03-22T22:15:09.924455+00:00
3c94dd0a-72c8-42a3-9840-a7a2d3754d60,,THE GOOD PEOPLE FARMS LLC,ca-uls-c9-0000270-lic,Licensed delivery · Yolo County,California licensed non-storefront cannabis retailer (delivery). County: Yolo. Designation: Adult-Use and Medicinal. Synced from CA DCC ULS. Legal entity: The Good People Farms LLC.,,,,C9-0000270-LIC,true,approved,true,true,basic,,"Service area — Yolo County, CA",Woodland,CA,95695,,,true,false,false,false,false,,2026-03-22T22:15:09.924455+00:00
